uniprot_id,model,sample_idx,domain,rank_class,sequence_length,mw_per_residue,isoelectric_point,charge_at_ph7,acidic_residue_fraction,basic_residue_fraction,gravy,aromaticity,instability_index,proline_fraction,small_residue_fraction,ordered_percent,helix_sheet_contrast,rco,avg_cb_distance,surface_exposure,surface_acidic_fraction,surface_basic_fraction,surface_net_charge,surface_ionizable_fraction
Q69NP0,AcidophileMPNN,7,Eukaryota,Bottom,93,114.41448064516128,9.93253116607666,12.48447462937312,0.064516129032258,0.2043010752688172,-0.3032258064516129,0.1290322580645161,23.123655913978492,0.043010752688172,0.2258064516129032,0.6666666666666667,-0.3225806451612903,0.2267281105990783,13.52437686920166,0.3010752688172043,0.09375,0.296875,0.203125,0.390625
P0A7R6,AcidophileMPNN,0,Bacteria,Neutral,103,104.33441747572816,9.691999626159667,2.8972198253734582,0.087378640776699,0.1262135922330097,0.2621359223300971,0.0,33.202912621359204,0.0485436893203883,0.3883495145631068,0.8834951456310679,-0.2815533980582524,0.4103504312679695,16.424880981445312,0.3009708737864077,0.11267605633802817,0.16901408450704225,0.056338028169014086,0.28169014084507044
P0A7R6,AcidophileMPNN,1,Bacteria,Neutral,103,93.44616699029125,11.711407279968263,2.883140536349514,0.0097087378640776,0.0485436893203883,0.929126213592233,0.0,18.7252427184466,0.029126213592233,0.6796116504854369,0.9320388349514565,-0.2135922330097087,0.3940306100818247,16.88072395324707,0.3009708737864077,0.014084507042253521,0.04225352112676056,0.028169014084507043,0.056338028169014086
P0A7R6,AcidophileMPNN,2,Bacteria,Neutral,103,113.84435339805825,9.52354373931885,6.955599535061211,0.1553398058252427,0.2427184466019417,-0.4067961165048543,0.0194174757281553,32.58252427184465,0.0485436893203883,0.174757281553398,0.9320388349514565,-0.3300970873786408,0.4167125959214821,16.440757751464844,0.3009708737864077,0.21428571428571427,0.34285714285714286,0.1,0.5571428571428572
P0A7R6,AcidophileMPNN,3,Bacteria,Neutral,103,109.64162621359225,11.3386510848999,4.5811661294589285,0.1262135922330097,0.1844660194174757,0.0757281553398058,0.0,43.8135922330097,0.058252427184466,0.3203883495145631,0.8640776699029126,-0.2621359223300971,0.428647426519484,16.16313362121582,0.3009708737864077,0.15151515151515152,0.25757575757575757,0.10606060606060606,0.40909090909090906
P0A7R6,AcidophileMPNN,4,Bacteria,Neutral,103,104.60581262135922,8.030778312683104,0.5970532206303503,0.087378640776699,0.1067961165048543,0.1961165048543689,0.0097087378640776,32.8621359223301,0.0485436893203883,0.3786407766990291,0.9320388349514565,-0.233009708737864,0.4076840096257572,16.261253356933594,0.3009708737864077,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.22727272727272727
P0A7R6,AcidophileMPNN,5,Bacteria,Neutral,103,104.71342524271844,11.8579439163208,8.068762521592362,0.058252427184466,0.1650485436893204,0.2650485436893204,0.0,39.54271844660194,0.0485436893203883,0.4271844660194174,0.9805825242718448,-0.3786407766990292,0.4265061262559885,16.31526756286621,0.3009708737864077,0.07042253521126761,0.19718309859154928,0.09859154929577464,0.2676056338028169
P0A7R6,AcidophileMPNN,6,Bacteria,Neutral,103,106.46295922330096,9.302868461608885,1.9011310484865105,0.1067961165048543,0.1359223300970873,0.2106796116504854,0.0097087378640776,37.440776699029115,0.0485436893203883,0.3592233009708738,0.9320388349514565,-0.233009708737864,0.4121529552035428,16.543292999267578,0.3009708737864077,0.14492753623188406,0.18840579710144928,0.028985507246376812,0.33333333333333337
P0A7R6,AcidophileMPNN,7,Bacteria,Neutral,103,105.36222233009708,10.188406181335449,2.9993099818787954,0.116504854368932,0.1650485436893204,-0.0242718446601941,0.0,41.377669902912615,0.0485436893203883,0.3980582524271844,0.8737864077669902,-0.2718446601941747,0.4299029126213592,16.251277923583984,0.3009708737864077,0.15714285714285714,0.21428571428571427,0.04285714285714286,0.37142857142857144
P60724,AcidophileMPNN,0,Bacteria,Neutral,201,106.04904527363183,9.754791831970213,12.60392515961244,0.1144278606965174,0.1840796019900497,-0.1079601990049751,0.0298507462686567,30.695024875621883,0.0547263681592039,0.3034825870646766,0.7562189054726368,0.0,0.1381426202321724,23.952299118041992,0.2985074626865671,0.13245033112582782,0.23841059602649006,0.09933774834437085,0.3708609271523179
P60724,AcidophileMPNN,1,Bacteria,Neutral,201,104.43885721393036,9.388675880432128,2.707796507704092,0.1094527363184079,0.1343283582089552,0.1915422885572139,0.0149253731343283,37.07462686567163,0.0845771144278606,0.3134328358208955,0.8159203980099503,0.208955223880597,0.1968952704830278,21.49468994140625,0.2985074626865671,0.12307692307692308,0.18461538461538463,0.046153846153846156,0.3076923076923077
P60724,AcidophileMPNN,2,Bacteria,Neutral,201,106.86469850746268,9.39550952911377,5.623119015897284,0.1343283582089552,0.1691542288557214,-0.1477611940298507,0.0248756218905472,40.394029850746264,0.0746268656716418,0.2835820895522388,0.7611940298507462,0.0348258706467661,0.1338453364246727,26.562456130981445,0.2985074626865671,0.16233766233766234,0.2012987012987013,0.032467532467532464,0.36363636363636365
P60724,AcidophileMPNN,3,Bacteria,Neutral,201,107.64112139303482,9.668404197692867,8.610177467071075,0.1144278606965174,0.1641791044776119,-0.2044776119402985,0.0348258706467661,44.14776119402985,0.0746268656716418,0.2786069651741293,0.7960199004975124,0.0895522388059701,0.1684975124378109,24.52075958251953,0.2985074626865671,0.14685314685314685,0.2097902097902098,0.055944055944055944,0.35664335664335667
P60724,AcidophileMPNN,4,Bacteria,Neutral,201,107.7709422885572,9.433610343933104,6.6212527737401246,0.1393034825870646,0.1791044776119403,-0.2835820895522388,0.0248756218905472,31.08258706467662,0.0696517412935323,0.263681592039801,0.8059701492537313,0.0597014925373133,0.2002355712603062,25.734634399414062,0.2985074626865671,0.18840579710144928,0.2463768115942029,0.050724637681159424,0.4347826086956522
P60724,AcidophileMPNN,5,Bacteria,Neutral,201,102.59587064676616,7.972821235656737,0.7916136313562063,0.1044776119402985,0.1243781094527363,0.2482587064676616,0.0149253731343283,34.57960199004974,0.0746268656716418,0.3482587064676616,0.8258706467661692,0.0398009950248756,0.1484538093844503,23.72042655944824,0.2985074626865671,0.12582781456953643,0.15894039735099338,0.013245033112582781,0.2847682119205298
P60724,AcidophileMPNN,6,Bacteria,Neutral,201,103.08430845771144,9.430129051208496,3.702709742468251,0.1044776119402985,0.1343283582089552,0.2611940298507462,0.0199004975124378,34.1144278606965,0.0746268656716418,0.3482587064676617,0.791044776119403,0.1741293532338308,0.1179148898365316,24.319671630859375,0.2985074626865671,0.13071895424836602,0.16339869281045752,0.0196078431372549,0.29411764705882354
P60724,AcidophileMPNN,7,Bacteria,Neutral,201,104.68241243781094,9.80249843597412,4.7083354480976105,0.1044776119402985,0.1393034825870646,0.1915422885572139,0.0248756218905472,44.798009950248755,0.0646766169154228,0.3383084577114428,0.8507462686567164,0.0746268656716417,0.1302903763729827,18.9824161529541,0.2985074626865671,0.13846153846153847,0.2,0.046153846153846156,0.3384615384615385
Q07938,AcidophileMPNN,0,Eukaryota,Neutral,337,106.89041572700296,8.778482627868652,3.0410875020677572,0.0919881305637982,0.1186943620178041,-0.0513353115727003,0.0741839762611275,37.66261127596439,0.0979228486646884,0.3175074183976261,0.8367952522255193,0.0,0.053481650036131,28.029443740844727,0.2997032640949555,0.10526315789473684,0.14035087719298245,0.014035087719298246,0.24561403508771928
Q07938,AcidophileMPNN,1,Eukaryota,Neutral,337,107.35126023738871,5.807489967346191,-4.901269520533841,0.0949554896142433,0.1008902077151335,0.0557863501483679,0.0741839762611275,35.77774480712168,0.0979228486646884,0.2878338278931751,0.8427299703264095,0.0,0.0689579672150039,24.493318557739254,0.2997032640949555,0.12931034482758622,0.12931034482758622,-0.021551724137931036,0.25862068965517243
Q07938,AcidophileMPNN,2,Eukaryota,Neutral,337,106.94610148367951,6.193597221374512,-2.5786222334603544,0.0949554896142433,0.1068249258160237,-0.0364985163204747,0.0741839762611275,43.59347181008903,0.0979228486646884,0.3056379821958457,0.7032640949554896,-0.0741839762611276,0.0475564545962581,25.593660354614254,0.2997032640949555,0.10526315789473684,0.11578947368421053,-0.014035087719298246,0.22105263157894736
Q07938,AcidophileMPNN,3,Eukaryota,Neutral,337,108.03996854599404,9.503558540344237,5.225628972314503,0.086053412462908,0.1246290801186943,-0.0029673590504451,0.0682492581602373,48.636498516320465,0.0979228486646884,0.3056379821958457,0.8071216617210683,0.0474777448071216,0.0470570559290838,25.66522789001465,0.2997032640949555,0.09608540925266904,0.1387900355871886,0.021352313167259787,0.23487544483985764
Q07938,AcidophileMPNN,4,Eukaryota,Neutral,337,106.76614065281898,6.302955436706544,-1.958392874460877,0.0830860534124629,0.0949554896142433,0.1801186943620177,0.0741839762611276,44.395845697329385,0.1008902077151335,0.2967359050445103,0.8545994065281899,-0.0652818991097922,0.0613678979082849,23.972375869750977,0.2997032640949555,0.11203319502074689,0.12448132780082988,-0.008298755186721992,0.23651452282157676
Q07938,AcidophileMPNN,5,Eukaryota,Neutral,337,106.6348896142433,6.32461109161377,-2.4183567091921283,0.0919881305637982,0.1097922848664688,0.0551928783382789,0.0682492581602373,46.9673590504451,0.1008902077151335,0.3175074183976261,0.8783382789317508,-0.1246290801186943,0.0611536694684826,25.075620651245117,0.2997032640949555,0.116,0.136,-0.008,0.252
Q07938,AcidophileMPNN,6,Eukaryota,Neutral,337,107.33300148367952,8.671078300476076,2.428368978543297,0.086053412462908,0.1127596439169139,0.0486646884272996,0.0712166172106824,49.93353115727002,0.1038575667655786,0.314540059347181,0.8545994065281899,0.0652818991097922,0.0561799480327793,26.890090942382812,0.2997032640949555,0.1037037037037037,0.13333333333333333,0.003703703703703704,0.23703703703703705
Q07938,AcidophileMPNN,7,Eukaryota,Neutral,337,106.2131649851632,8.766491508483888,3.322661091663335,0.086053412462908,0.1127596439169139,0.0620178041543026,0.0712166172106824,38.732937685459945,0.0979228486646884,0.3264094955489614,0.7596439169139466,-0.0890207715133531,0.0505980605096515,26.132360458374023,0.2997032640949555,0.09824561403508772,0.12982456140350876,0.014035087719298246,0.22807017543859648
B1X495,AcidophileMPNN,0,Eukaryota,Top,103,108.2487427184466,11.492537117004396,5.908846516354718,0.116504854368932,0.1844660194174757,-0.1970873786407767,0.0388349514563106,38.0631067961165,0.0194174757281553,0.4077669902912621,0.9611650485436892,0.9223300970873788,0.0389340202100257,39.17519760131836,0.3009708737864077,0.11764705882352941,0.18627450980392157,0.058823529411764705,0.303921568627451
B1X495,AcidophileMPNN,1,Eukaryota,Top,103,105.84840291262134,10.94816608428955,4.90797927519656,0.1262135922330097,0.1844660194174757,-0.0543689320388349,0.029126213592233,38.36699029126213,0.0194174757281553,0.4271844660194175,0.9223300970873788,0.8640776699029127,0.1405427535384255,15.797947883605955,0.3009708737864077,0.14473684210526316,0.25,0.09210526315789473,0.39473684210526316
B1X495,AcidophileMPNN,2,Eukaryota,Top,103,116.63326116504854,9.908291053771972,17.501170177110733,0.145631067961165,0.3203883495145631,-1.1718446601941748,0.0679611650485436,24.83592233009708,0.0097087378640776,0.1844660194174757,0.9126213592233008,0.7184466019417476,0.1284809022731236,17.531497955322266,0.3009708737864077,0.1794871794871795,0.4230769230769231,0.24358974358974358,0.6025641025641025
B1X495,AcidophileMPNN,3,Eukaryota,Top,103,101.62886893203884,11.560680198669434,4.607034991861189,0.0970873786407767,0.1553398058252427,0.0679611650485436,0.0194174757281553,28.204854368932025,0.0194174757281553,0.4951456310679612,0.9126213592233008,0.8155339805825242,0.117828773168579,21.223173141479492,0.3009708737864077,0.1,0.17777777777777778,0.06666666666666667,0.2777777777777778
B1X495,AcidophileMPNN,4,Eukaryota,Top,103,111.76052330097087,9.330074119567872,3.607583685810969,0.145631067961165,0.1941747572815534,-0.3990291262135922,0.058252427184466,23.512621359223303,0.0194174757281553,0.2912621359223301,0.9126213592233008,0.8349514563106796,0.1010251884038291,17.37651252746582,0.3009708737864077,0.1625,0.2375,0.0625,0.4
B1X495,AcidophileMPNN,5,Eukaryota,Top,103,101.00674757281551,9.906614875793458,1.906187814022351,0.116504854368932,0.145631067961165,0.2223300970873786,0.0194174757281553,36.516504854368925,0.0194174757281553,0.5048543689320388,0.9902912621359224,0.9902912621359224,0.0394174757281553,35.128997802734375,0.3009708737864077,0.11764705882352941,0.14705882352941177,0.0196078431372549,0.2647058823529412
B1X495,AcidophileMPNN,6,Eukaryota,Top,103,106.28515825242718,6.867537117004395,-0.0853708001580173,0.145631067961165,0.1553398058252427,-0.0388349514563107,0.0388349514563106,36.86601941747571,0.0194174757281553,0.4077669902912621,0.9514563106796116,0.8932038834951457,0.1287306724199928,15.10348129272461,0.3009708737864077,0.18055555555555555,0.20833333333333334,0.013888888888888888,0.3888888888888889
B1X495,AcidophileMPNN,7,Eukaryota,Top,103,101.90254563106794,11.313057136535647,3.8132909416805023,0.087378640776699,0.1262135922330097,0.3029126213592233,0.0194174757281553,34.90679611650485,0.0194174757281553,0.4563106796116505,0.9514563106796116,0.912621359223301,0.0393406148867313,37.68627166748047,0.3009708737864077,0.0891089108910891,0.12871287128712872,0.039603960396039604,0.21782178217821782
A9CIG1,AcidophileMPNN,0,Bacteria,Bottom,101,98.50059405940594,8.797694206237793,2.5528073374868896,0.0693069306930693,0.1089108910891089,0.4306930693069307,0.0198019801980198,39.5188118811881,0.0792079207920792,0.4158415841584158,0.8316831683168316,0.396039603960396,0.0629626069403056,24.5351505279541,0.297029702970297,0.07608695652173914,0.11956521739130435,0.03260869565217391,0.1956521739130435
A9CIG1,AcidophileMPNN,1,Bacteria,Bottom,101,98.19432673267325,7.640774726867675,0.4703198532626711,0.0693069306930693,0.0792079207920792,0.696039603960396,0.0099009900990099,34.50495049504949,0.0693069306930693,0.4059405940594059,0.7920792079207921,0.5346534653465347,0.1263279612632796,18.733898162841797,0.297029702970297,0.07407407407407407,0.09876543209876543,0.024691358024691357,0.1728395061728395
A9CIG1,AcidophileMPNN,2,Bacteria,Bottom,101,105.1519425742574,10.070880317687989,6.564023967362671,0.0891089108910891,0.1683168316831683,0.0594059405940594,0.0099009900990099,55.579207920792065,0.0792079207920792,0.3366336633663366,0.792079207920792,0.3564356435643564,0.0834104993233136,19.583860397338867,0.297029702970297,0.09876543209876543,0.19753086419753085,0.09876543209876543,0.2962962962962963
A9CIG1,AcidophileMPNN,3,Bacteria,Bottom,101,103.24902376237624,9.266443824768068,4.466323849266669,0.0693069306930693,0.1188118811881188,0.0544554455445544,0.0099009900990099,40.846534653465326,0.0792079207920792,0.3267326732673267,0.7425742574257426,0.4257425742574257,0.0845805510783636,20.497631072998047,0.297029702970297,0.07228915662650602,0.14457831325301204,0.07228915662650602,0.21686746987951805
A9CIG1,AcidophileMPNN,4,Bacteria,Bottom,101,103.30865445544552,9.942008018493652,6.554633580044041,0.0594059405940594,0.1386138613861386,0.2089108910891089,0.0099009900990099,39.29504950495048,0.0693069306930693,0.3564356435643565,0.8316831683168316,0.5544554455445544,0.0716937765205091,16.4166202545166,0.297029702970297,0.07317073170731707,0.14634146341463414,0.07317073170731707,0.2195121951219512
A9CIG1,AcidophileMPNN,5,Bacteria,Bottom,101,105.73594455445544,10.10298557281494,5.478837781206087,0.0891089108910891,0.1485148514851485,-0.0326732673267326,0.0099009900990099,53.265346534653446,0.0792079207920792,0.3168316831683168,0.8118811881188119,0.4752475247524752,0.091362239672243,18.442684173583984,0.297029702970297,0.10526315789473684,0.17105263157894737,0.06578947368421052,0.2763157894736842
A9CIG1,AcidophileMPNN,6,Bacteria,Bottom,101,104.291100990099,10.611576652526852,10.466552151031296,0.0693069306930693,0.1782178217821782,0.0475247524752475,0.0198019801980198,53.14752475247522,0.0792079207920792,0.3465346534653465,0.8514851485148515,0.3564356435643564,0.111769627666992,18.40742874145508,0.297029702970297,0.06329113924050633,0.21518987341772153,0.1518987341772152,0.2784810126582279
A9CIG1,AcidophileMPNN,7,Bacteria,Bottom,101,104.6879702970297,11.864713096618653,14.467545933813238,0.0495049504950495,0.198019801980198,0.1752475247524752,0.0099009900990099,66.74752475247526,0.0693069306930693,0.3663366336633663,0.8514851485148515,0.5544554455445544,0.0871113427132186,14.507562637329102,0.297029702970297,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.29411764705882354
Q6L047,AcidophileMPNN,0,Archaea,Bottom,359,110.77043704735377,8.793568229675294,5.380434875112854,0.1253481894150417,0.1587743732590529,-0.1557103064066852,0.0807799442896936,23.55654596100278,0.0557103064066852,0.2506963788300835,0.8245125348189415,-0.3064066852367688,0.0612974382919799,25.53719711303711,0.3008356545961003,0.13125,0.171875,0.01875,0.303125
Q6L047,AcidophileMPNN,1,Archaea,Bottom,359,110.77369610027851,8.89065761566162,7.014605344093752,0.128133704735376,0.1643454038997214,-0.1668523676880222,0.0835654596100278,24.905877437325906,0.0584958217270195,0.233983286908078,0.743732590529248,0.0473537604456824,0.063017476773637,22.85805320739746,0.3008356545961003,0.14855072463768115,0.2028985507246377,0.03260869565217391,0.35144927536231885
Q6L047,AcidophileMPNN,2,Archaea,Bottom,359,110.51689025069636,8.913092613220215,7.371440442894155,0.128133704735376,0.1671309192200557,-0.1381615598885794,0.0863509749303621,22.67075208913648,0.0529247910863509,0.2367688022284122,0.8272980501392757,0.1532033426183843,0.0645984815341931,21.912248611450195,0.3008356545961003,0.1532258064516129,0.22983870967741934,0.05241935483870968,0.38306451612903225
Q6L047,AcidophileMPNN,3,Archaea,Bottom,359,111.26169303621168,8.38193759918213,3.2929901184654184,0.1337047353760445,0.1671309192200557,-0.184958217270195,0.0779944289693593,25.33370473537604,0.0557103064066852,0.2284122562674094,0.8356545961002786,0.2395543175487465,0.0293360600825076,24.01712417602539,0.3008356545961003,0.1501597444089457,0.18849840255591055,0.009584664536741214,0.33865814696485624
Q6L047,AcidophileMPNN,4,Archaea,Bottom,359,111.07678746518104,6.486488533020019,-1.7932556107650726,0.1448467966573816,0.1615598885793872,-0.1927576601671309,0.075208913649025,36.40779944289694,0.0557103064066852,0.2200557103064067,0.7910863509749304,-0.1727019498607242,0.0538193264941005,24.273366928100582,0.3008356545961003,0.17777777777777778,0.2111111111111111,0.003703703703703704,0.3888888888888889
Q6L047,AcidophileMPNN,5,Archaea,Bottom,359,110.99348997214484,8.860808753967284,6.198520086813993,0.1225626740947075,0.1615598885793872,-0.1629526462395543,0.0835654596100278,34.14181058495821,0.0584958217270195,0.2395543175487465,0.8105849582172702,-0.2367688022284122,0.0388661314107815,27.721508026123047,0.3008356545961003,0.13707165109034267,0.17445482866043613,0.012461059190031152,0.3115264797507788
Q6L047,AcidophileMPNN,6,Archaea,Bottom,359,111.43938746518104,6.879530143737793,-0.3558926655820542,0.1420612813370473,0.1671309192200557,-0.2323119777158774,0.075208913649025,30.395543175487447,0.0557103064066852,0.2228412256267409,0.8161559888579387,0.1030640668523676,0.0800732741468501,22.872806549072266,0.3008356545961003,0.1744186046511628,0.21705426356589147,0.007751937984496124,0.3914728682170543
Q6L047,AcidophileMPNN,7,Archaea,Bottom,359,111.37424401114208,6.157561302185058,-2.952293149391799,0.1420612813370473,0.1504178272980501,-0.2155988857938718,0.0835654596100278,31.557103064066855,0.0557103064066852,0.2395543175487465,0.8384401114206128,0.0027855153203342,0.035969480440838,26.143320083618164,0.3008356545961003,0.15644171779141106,0.16257668711656442,-0.012269938650306749,0.3190184049079755
A9A498,AcidophileMPNN,0,Archaea,Neutral,287,105.55009651567944,6.053432273864746,-1.1282206459523678,0.1184668989547038,0.1184668989547038,0.3198606271777003,0.0418118466898954,25.749477351916365,0.0592334494773519,0.3240418118466899,0.8606271777003485,0.2195121951219512,0.0525557745884646,21.557172775268555,0.2996515679442508,0.14795918367346939,0.16326530612244897,0.015306122448979591,0.3112244897959183
A9A498,AcidophileMPNN,1,Archaea,Neutral,287,103.67793728222996,8.665662956237792,1.618328214061819,0.0940766550522648,0.1045296167247386,0.4498257839721254,0.0383275261324041,24.338327526132396,0.0696864111498257,0.3310104529616725,0.9233449477351916,0.1777003484320558,0.0780238924838228,21.620574951171875,0.2996515679442508,0.1411764705882353,0.17647058823529413,0.029411764705882353,0.3176470588235294
A9A498,AcidophileMPNN,2,Archaea,Neutral,287,104.53208327526131,7.98926067352295,0.6358000319490387,0.1114982578397212,0.1184668989547038,0.4153310104529616,0.0313588850174216,29.221602787456444,0.0627177700348432,0.3275261324041812,0.9094076655052266,0.1707317073170731,0.1046789447486311,18.284778594970703,0.2996515679442508,0.15483870967741936,0.2129032258064516,0.05806451612903226,0.36774193548387096
A9A498,AcidophileMPNN,3,Archaea,Neutral,287,104.90945783972126,9.043963432312012,2.6224259781986596,0.0975609756097561,0.1114982578397212,0.3944250871080139,0.0383275261324041,26.00452961672473,0.0627177700348432,0.3170731707317073,0.8954703832752613,0.3310104529616724,0.0956873315363881,18.34029006958008,0.2996515679442508,0.16551724137931034,0.2,0.027586206896551724,0.36551724137931035
A9A498,AcidophileMPNN,4,Archaea,Neutral,287,104.2817275261324,9.071298027038573,2.85928020369116,0.1045296167247386,0.1184668989547038,0.4240418118466899,0.0313588850174216,32.98675958188152,0.0662020905923344,0.3275261324041811,0.8989547038327526,0.2090592334494773,0.0801393728222996,20.60918617248535,0.2996515679442508,0.16265060240963855,0.1927710843373494,0.030120481927710843,0.35542168674698793
A9A498,AcidophileMPNN,5,Archaea,Neutral,287,105.0733613240418,9.217834663391113,3.714192089700667,0.1045296167247386,0.1254355400696864,0.3668989547038327,0.0348432055749129,27.773519163763055,0.0662020905923344,0.3170731707317073,0.8850174216027875,0.2160278745644599,0.0829812717770034,19.786605834960938,0.2996515679442508,0.1527777777777778,0.24305555555555555,0.0763888888888889,0.39583333333333337
A9A498,AcidophileMPNN,6,Archaea,Neutral,287,103.06743101045296,5.9887495040893555,-1.3765798024852778,0.1045296167247386,0.1045296167247386,0.4588850174216027,0.0313588850174216,25.829965156794415,0.0627177700348432,0.3310104529616725,0.8885017421602788,0.2961672473867596,0.0819096324603799,20.579713821411133,0.2996515679442508,0.18238993710691823,0.18238993710691823,-0.006289308176100629,0.36477987421383645
A9A498,AcidophileMPNN,7,Archaea,Neutral,287,104.13452961672472,9.1507230758667,2.7164037518696595,0.0905923344947735,0.1080139372822299,0.3825783972125435,0.0313588850174216,33.32125435540068,0.0662020905923344,0.3275261324041812,0.8885017421602788,0.2195121951219512,0.0784806693233741,19.812908172607425,0.2996515679442508,0.14666666666666667,0.2,0.04,0.3466666666666667
A0A1D8PCG7,AcidophileMPNN,0,Eukaryota,Bottom,87,107.48043333333332,8.522865486145019,1.6452348322011137,0.0804597701149425,0.1264367816091954,0.1402298850574712,0.0114942528735632,35.649425287356316,0.0459770114942528,0.2873563218390804,0.8275862068965518,-0.1379310344827586,0.1960153256704981,12.846268653869627,0.2988505747126437,0.10344827586206896,0.1724137931034483,0.05172413793103448,0.27586206896551724
A0A1D8PCG7,AcidophileMPNN,1,Eukaryota,Bottom,87,107.56170574712642,8.692417335510253,2.633011399101276,0.1149425287356321,0.1724137931034483,-0.1333333333333333,0.0344827586206896,15.365517241379312,0.0459770114942528,0.2528735632183908,0.8160919540229885,0.0114942528735632,0.1645659928656361,15.233116149902344,0.2988505747126437,0.12903225806451613,0.24193548387096775,0.08064516129032258,0.3709677419354839
A0A1D8PCG7,AcidophileMPNN,2,Eukaryota,Bottom,87,104.48832873563218,8.490631294250488,1.6443675910429576,0.0919540229885057,0.1379310344827586,0.2022988505747126,0.0114942528735632,30.349425287356325,0.0459770114942528,0.3333333333333333,0.7701149425287357,-0.103448275862069,0.178743961352657,13.798221588134766,0.2988505747126437,0.07692307692307693,0.16923076923076924,0.07692307692307693,0.24615384615384617
A0A1D8PCG7,AcidophileMPNN,3,Eukaryota,Bottom,87,106.84875977011494,9.232920265197755,5.460613362754353,0.1034482758620689,0.1724137931034483,-0.264367816091954,0.0344827586206896,18.09540229885057,0.0459770114942528,0.264367816091954,0.6781609195402298,-0.1494252873563218,0.1888807369364963,14.456427574157717,0.2988505747126437,0.109375,0.234375,0.125,0.34375
A0A1D8PCG7,AcidophileMPNN,4,Eukaryota,Bottom,87,112.17260459770114,6.080544471740722,-1.339510336652154,0.160919540229885,0.1724137931034483,-0.406896551724138,0.0344827586206896,42.74137931034482,0.057471264367816,0.2298850574712643,0.8160919540229885,-0.2873563218390804,0.1845841784989858,14.46230125427246,0.2988505747126437,0.16417910447761194,0.208955223880597,0.029850746268656716,0.3731343283582089
A0A1D8PCG7,AcidophileMPNN,5,Eukaryota,Bottom,87,105.36238390804596,6.023080253601075,-1.3532220081893112,0.0919540229885057,0.1034482758620689,0.2045977011494252,0.0229885057471264,27.8206896551724,0.057471264367816,0.2988505747126437,0.7816091954022988,-0.160919540229885,0.1804842259721203,13.738335609436035,0.2988505747126437,0.12903225806451613,0.12903225806451613,-0.016129032258064516,0.25806451612903225
A0A1D8PCG7,AcidophileMPNN,6,Eukaryota,Bottom,87,107.8952816091954,9.196366691589354,4.468702891879156,0.0919540229885057,0.1494252873563218,-0.2804597701149425,0.0344827586206896,17.99195402298849,0.0459770114942528,0.2298850574712643,0.7471264367816092,-0.1724137931034483,0.1719176383031506,14.83842945098877,0.2988505747126437,0.08955223880597014,0.19402985074626866,0.1044776119402985,0.2835820895522388
A0A1D8PCG7,AcidophileMPNN,7,Eukaryota,Bottom,87,109.30943793103448,7.7133581161499025,0.6536462183207412,0.1149425287356321,0.1494252873563218,0.0183908045977011,0.0344827586206896,44.155172413793096,0.057471264367816,0.264367816091954,0.7471264367816092,-0.1034482758620689,0.2090565455527269,13.372241020202637,0.2988505747126437,0.13114754098360656,0.19672131147540983,0.04918032786885246,0.3278688524590164
O28542,AcidophileMPNN,0,Archaea,Top,340,107.04420147058823,7.735070610046387,0.9736158644477726,0.1176470588235294,0.1352941176470588,0.1202941176470588,0.0558823529411764,20.716176470588223,0.0588235294117647,0.3029411764705882,0.8029411764705883,-0.1088235294117647,0.0837234893957583,24.636917114257812,0.3,0.15813953488372093,0.19069767441860466,0.023255813953488372,0.3488372093023256
O28542,AcidophileMPNN,1,Archaea,Top,340,107.1488744117647,6.477735328674316,-1.1127291809048645,0.1235294117647058,0.1323529411764706,0.0952941176470588,0.05,28.319705882352935,0.0529411764705882,0.3205882352941176,0.888235294117647,-0.1,0.1175992779783393,23.49069595336914,0.3,0.15948275862068967,0.1853448275862069,0.01293103448275862,0.3448275862068966
O28542,AcidophileMPNN,2,Archaea,Top,340,108.20019294117648,5.964308738708497,-3.923470274062474,0.1352941176470588,0.1411764705882353,-0.0014705882352941,0.0558823529411764,30.64294117647058,0.0558823529411764,0.2911764705882353,0.8088235294117647,-0.1441176470588235,0.0829241406954604,23.856632232666016,0.3,0.1875,0.20535714285714285,-0.004464285714285714,0.39285714285714285
O28542,AcidophileMPNN,3,Archaea,Top,340,107.0637155882353,5.855064201354979,-4.028387898442169,0.1235294117647058,0.1264705882352941,0.1164705882352941,0.0617647058823529,31.176176470588235,0.0558823529411764,0.3117647058823529,0.8705882352941177,0.0529411764705882,0.0771058423369347,23.99801254272461,0.3,0.16071428571428573,0.18303571428571427,0.004464285714285714,0.34375
O28542,AcidophileMPNN,4,Archaea,Top,340,107.58495617647058,6.477507972717285,-1.7572984052359928,0.1294117647058823,0.1470588235294117,0.0552941176470588,0.0470588235294117,35.91499999999999,0.05,0.3,0.8764705882352941,0.1294117647058823,0.0755724125093075,21.679460525512695,0.3,0.19158878504672897,0.21495327102803738,-0.004672897196261682,0.40654205607476634
O28542,AcidophileMPNN,5,Archaea,Top,340,107.28176970588235,5.5380163192749015,-6.920006091112789,0.1294117647058823,0.1264705882352941,0.1264705882352941,0.05,31.917058823529395,0.0558823529411764,0.3,0.888235294117647,0.0941176470588235,0.0873018668545262,24.44713592529297,0.3,0.15748031496062992,0.15748031496062992,-0.01968503937007874,0.31496062992125984
